botid #,date mmddyy,press dbar,temp ITS-90,csal PSS-78,coxy umol/kg,ph,phos umol/kg,nit umol/kg,doc umol/kg,hbact #*1e5/ml,pbact #*1e5/ml,sbact #*1e5/ml,no2 nmol/kg, 
2770200709,101415,100.2,21.275,35.2732,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200708,101415,125.3,19.9364,35.1187,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200707,101415,125.4,19.9353,35.1178,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200706,101415,149.6,18.7469,34.9735,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200705,101415,150,18.7132,34.97,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200704,101415,174.9,17.6218,34.8324,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200703,101415,175.1,17.616,34.8331,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200702,101415,476.4,6.8657,34.0406,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200822,101415,4.5,26.0276,35.2645,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200821,101415,4.4,26.027,35.2646,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200820,101415,4.4,26.026,35.2648,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200819,101415,4.4,26.0238,35.2648,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200818,101415,25.9,26.0397,35.266,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200817,101415,26,26.0396,35.2652,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200816,101415,25.9,26.0396,35.265,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200815,101415,25.7,26.0391,35.2649,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200814,101415,44.6,26.0112,35.2995,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200813,101415,44.6,26.0099,35.2993,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200812,101415,44.7,26.0098,35.2986,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200811,101415,75.2,23.7238,35.3032,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200810,101415,75.2,23.708,35.3066,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200809,101415,75.2,23.6478,35.3029,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200808,101415,99.1,21.4513,35.2862,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200807,101415,99,21.4974,35.2831,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200806,101415,99,21.4974,35.2881,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200805,101415,124.3,20.2152,35.1567,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200804,101415,124.1,20.2056,35.1555,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200803,101415,124.1,20.194,35.1531,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200802,101415,498.9,6.7658,34.0275,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200914,101415,6.1,26.0878,35.2132,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200913,101415,25,26.0697,35.2971,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200912,101415,50.4,26.0461,35.3079,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200911,101415,75.9,25.1895,35.308,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200910,101415,99.9,22.1914,35.2935,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200909,101415,125.5,20.9338,35.2374,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200908,101415,150.7,19.7557,35.107,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200907,101415,175.2,18.4973,34.9357,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200906,101415,201.1,16.5907,34.7017,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200905,101415,225.6,14.9503,34.4915,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200904,101415,250.1,14.1444,34.3795,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770200903,101415,276.1,12.9352,34.2311,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201015,101415,4.7,26.0873,35.1936,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201014,101415,4.8,26.0876,35.1939,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201013,101415,4.8,26.0881,35.1937,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201012,101415,25.5,26.0759,35.2868,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201011,101415,25.6,26.0767,35.2871,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201010,101415,25.5,26.0776,35.2856,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201009,101415,44.9,26.0433,35.3102,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201008,101415,45,26.0439,35.3099,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201007,101415,75.4,24.8363,35.3198,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201006,101415,101.5,21.8106,35.3135,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201005,101415,124.7,20.3789,35.1791,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201004,101415,150,18.7341,34.9729,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201003,101415,176.4,17.3844,34.8048,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201104,101415,5.5,26.2026,35.155,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201103,101415,25.1,26.117,35.2832,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201221,101515,5.4,26.2721,35.1669,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201220,101515,5.5,26.2714,35.1668,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201219,101515,25.2,26.0896,35.2928,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201218,101515,25.1,26.0895,35.2929,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201217,101515,45.1,26.0198,35.316,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201216,101515,74.6,23.5688,35.2958,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201215,101515,101.5,20.8082,35.229,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201214,101515,125.4,19.6706,35.1024,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201213,101515,149.3,18.2066,34.8849,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201212,101515,250.3,13.0311,34.2886,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201211,101515,300.2,11.2542,34.1605,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201210,101515,300.2,11.2543,34.1607,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201209,101515,350.9,10.1054,34.1187,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201208,101515,399.6,9.1393,34.0802,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201207,101515,399.7,9.1387,34.0799,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201206,101515,449.7,7.5758,34.0416,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201314,101515,4.4,26.2183,35.1611,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201313,101515,4.5,26.2211,35.1616,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201312,101515,25.6,26.1243,35.2302,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201311,101515,25.5,26.1215,35.2322,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201310,101515,45.4,26.098,35.3161,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201309,101515,75.3,25.9529,35.3235,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201308,101515,101.6,22.8683,35.3003,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201307,101515,124.8,21.236,35.2691,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201306,101515,129.5,20.8508,35.2305,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201305,101515,150.7,19.9839,35.1363,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201304,101515,175.4,18.6836,34.9599,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201303,101515,450.7,7.836,34.0364,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201424,101515,4.7,26.166,35.1475,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201423,101515,25,26.1406,35.2101,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201422,101515,25.1,26.1442,35.2051,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201421,101515,25.1,26.1464,35.2023,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201420,101515,25.1,26.1477,35.2005,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201419,101515,45.6,26.0773,35.3056,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201418,101515,45.5,26.0763,35.3055,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201417,101515,60.3,25.9931,35.3219,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201416,101515,75.2,25.6828,35.323,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201415,101515,75.1,25.6871,35.3238,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201414,101515,86.1,23.154,35.3031,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201413,101515,99.4,21.821,35.3011,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201412,101515,114.6,21.255,35.2736,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201411,101515,125.1,20.9256,35.238,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201410,101515,125.2,20.916,35.2375,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201409,101515,135,20.3169,35.1694,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201408,101515,150.5,19.9674,35.1323,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201407,101515,150.5,19.9676,35.1323,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201406,101515,150.7,19.966,35.132,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201405,101515,150.7,19.9637,35.1317,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201404,101515,174.1,18.9338,34.992,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201403,101515,174.1,18.9357,34.9938,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201402,101515,465.7,7.4835,34.0423,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2770201517,101515,5.7,26.1205,35.1391,201.1,-9,-9,-9,-9,-9,-9,-9,-9,
2770201516,101515,5.7,26.1183,35.1396,200.8,-9,-9,-9,-9,-9,-9,-9,-9,
2770201515,101515,25.4,26.1119,35.2327,201.8,-9,-9,-9,-9,-9,-9,-9,-9,
2770201514,101515,45.2,26.0597,35.3111,202,-9,-9,-9,-9,-9,-9,-9,-9,
2770201513,101515,89.9,21.1618,35.2645,209.6,-9,-9,-9,-9,-9,-9,-9,-9,
2770201512,101515,470,7.1285,34.0466,107.2,-9,-9,-9,-9,-9,-9,-9,-9,
2780200124,111315,6.9,25.8827,35.1853,204.5,-9,0.05,0.05,-9,-9,-9,-9,-9,
2780200224,111315,6.7,25.8807,35.1883,205.1,-9,-9,-9,-9,-9,-9,-9,-9,
2780200223,111315,60.6,23.7142,35.2932,217,-9,0.04,0.04,-9,-9,-9,-9,-9,
2780200222,111315,70.8,22.4423,35.2854,212.5,-9,0.06,0.01,-9,-9,-9,-9,-9,
2780200221,111315,90.7,20.9723,35.204,213.5,-9,0.09,0.3,-9,-9,-9,-9,-9,
2780200220,111315,125.4,18.7778,34.9877,-9,-9,0.19,1.88,-9,-9,-9,-9,-9,
2780200219,111315,165.1,17.1641,34.7711,205.9,-9,0.27,3.38,-9,-9,-9,-9,-9,
2780200218,111315,203.5,14.9314,34.4496,201.2,-9,0.45,5.99,-9,-9,-9,-9,-9,
2780200217,111315,240.1,12.9159,34.2496,205.4,7.82,0.69,9.78,49.44,-9,-9,-9,-9,
2780200216,111315,277.1,11.9362,34.2018,206.5,-9,0.83,11.92,-9,-9,-9,-9,-9,
2780200215,111315,314.9,10.525,34.1373,201.1,-9,1.07,15.29,-9,-9,-9,-9,-9,
2780200214,111315,368.7,8.9811,34.0551,176.9,7.669,1.44,20.16,44.96,-9,-9,-9,-9,
2780200213,111315,430.5,7.474,34.0276,122.9,-9,2.02,28.17,-9,-9,-9,-9,-9,
2780200212,111315,479.1,6.6621,34.0502,93.8,7.451,2.37,32.93,43.88,-9,-9,-9,-9,
2780200324,111415,5.1,25.9371,35.1889,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200323,111415,4.9,25.9372,35.1888,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200322,111415,25.3,25.9341,35.1878,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200321,111415,25.8,25.9341,35.1877,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200320,111415,26.4,25.9381,35.1879,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200319,111415,26.6,25.9389,35.1879,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200318,111415,26.9,25.9392,35.1879,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200317,111415,26.8,25.941,35.1879,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200316,111415,25.9,25.9393,35.1877,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200315,111415,25.9,25.9329,35.1874,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200314,111415,46.8,25.915,35.186,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200313,111415,46.9,25.9148,35.1862,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200312,111415,75.4,23.8307,35.2395,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200311,111415,76.1,23.833,35.24,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200310,111415,100.6,21.3657,35.252,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200309,111415,125.9,19.9459,35.1294,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200308,111415,150.8,18.1072,34.8872,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200307,111415,175.7,17.2529,34.782,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200306,111415,200.5,16.0145,34.6007,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200305,111415,250.5,12.9306,34.254,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200304,111415,350.2,9.9128,34.1006,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200303,111415,350.8,9.9001,34.1028,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200302,111415,425.5,7.8065,34.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200420,111415,5.2,25.8895,35.1985,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200419,111415,5.8,25.8894,35.1981,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200418,111415,22.8,25.8914,35.1979,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200417,111415,22.7,25.8905,35.1977,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200416,111415,23.1,25.8904,35.1976,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200415,111415,23.4,25.8907,35.1978,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200414,111415,24,25.8912,35.1976,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200413,111415,24.6,25.8921,35.1975,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200412,111415,45.2,25.9065,35.1965,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200411,111415,74.9,25.8943,35.196,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200410,111415,99.1,23.3007,35.2802,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200409,111415,124.4,20.9077,35.1955,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200408,111415,152,19.3796,35.0614,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200407,111415,177.7,17.1439,34.7632,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200406,111415,199.2,15.4874,34.5556,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200405,111415,249.9,12.7808,34.2569,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200404,111415,349.8,10.1806,34.1141,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200403,111415,350.3,10.1535,34.1123,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200402,111415,440,7.6568,34.0188,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200524,111415,5.1,25.8936,35.2006,205.8,-9,-9,-9,-9,-9,-9,-9,-9,
2780200523,111415,4.9,25.8936,35.2006,205.2,-9,-9,-9,-9,-9,-9,-9,-9,
2780200522,111415,4.8,25.8933,35.2004,206.1,8.084,0.04,0.03,72.94,-9,-9,-9,-9,
2780200521,111415,16.3,25.8958,35.2003,205.5,-9,0.06,0.04,73.24,-9,-9,-9,-9,
2780200520,111415,24.4,25.8976,35.2,204.8,-9,-9,-9,-9,-9,-9,-9,-9,
2780200519,111415,24.8,25.8977,35.2001,205.5,8.087,0.04,0.04,70.6,-9,-9,-9,-9,
2780200518,111415,34.6,25.9019,35.1998,205.3,-9,0.04,0.03,-9,-9,-9,-9,-9,
2780200517,111415,44.2,25.9002,35.1996,205.7,8.094,0.04,0.03,73.04,-9,-9,-9,-9,
2780200516,111415,60.1,25.9032,35.1992,205.4,-9,0.04,0.04,73.72,-9,-9,-9,-9,
2780200515,111415,74.9,25.7383,35.2093,-9,8.073,0.05,0.03,74.7,-9,-9,-9,-9,
2780200514,111415,84.6,24.1657,35.2846,216.5,-9,-9,-9,-9,-9,-9,-9,-9,
2780200513,111415,88.9,23.6614,35.2919,216.1,-9,-9,-9,-9,-9,-9,-9,-9,
2780200512,111415,100.7,22.4367,35.2861,213.6,8.029,0.05,0.05,63.76,-9,-9,-9,-9,
2780200511,111415,109.8,21.5592,35.2437,210.2,-9,-9,-9,-9,-9,-9,-9,-9,
2780200510,111415,114.1,21.3401,35.2345,211.3,-9,-9,-9,-9,-9,-9,-9,-9,
2780200509,111415,124.4,20.6434,35.1786,214.2,-9,0.1,0.45,59.66,-9,-9,-9,-9,
2780200508,111415,129.5,20.3331,35.1539,209.4,-9,-9,-9,-9,-9,-9,-9,-9,
2780200507,111415,150,19.2095,35.0315,206.7,7.963,0.18,1.56,55.57,-9,-9,-9,-9,
2780200506,111415,164.3,18.3157,34.9367,202.6,-9,-9,-9,-9,-9,-9,-9,-9,
2780200505,111415,174.7,17.0614,34.7574,204.4,-9,0.28,3.28,51.48,-9,-9,-9,-9,
2780200504,111415,200.4,15.7893,34.58,205.5,7.898,0.36,4.5,49.43,-9,-9,-9,-9,
2780200503,111415,439.7,7.8172,34.0203,146.8,-9,-9,-9,-9,-9,-9,-9,-9,
2780200620,111415,4.9,25.8404,35.2051,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200619,111415,4.7,25.8395,35.2047,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200618,111415,23.7,25.8466,35.2038,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200617,111415,23.9,25.8462,35.2038,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200616,111415,45.1,25.8392,35.2021,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200615,111415,77.3,23.3327,35.2987,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200614,111415,98.9,21.7869,35.2604,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200613,111415,99.4,21.7286,35.2551,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200612,111415,124.4,19.8462,35.0803,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200611,111415,125,19.7727,35.0724,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200610,111415,149.8,18.3878,34.9166,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200609,111415,150.1,18.2807,34.9021,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200608,111415,174.5,16.8392,34.7266,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200607,111415,174.9,16.8178,34.7244,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200606,111415,425.2,7.8494,34.0266,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200605,111415,499,6.4369,34.0646,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200604,111415,498.9,6.4281,34.0648,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200724,111415,4.4,25.8404,35.202,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200723,111415,4.1,25.8386,35.2022,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200722,111415,4.6,25.8388,35.202,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200721,111415,5.4,25.8389,35.202,-9,-9,-9,-9,-9,6.186,2.124,0.009,-9,
2780200720,111415,23.9,25.8445,35.2018,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200719,111415,24.4,25.8438,35.2017,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200718,111415,25.1,25.8434,35.2016,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200717,111415,25.3,25.844,35.2016,-9,-9,-9,-9,-9,5.626,2.205,0.01,-9,
2780200716,111415,45.1,25.849,35.2006,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200715,111415,46.2,25.8482,35.2006,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200714,111415,47,25.8475,35.2005,-9,-9,-9,-9,-9,5.314,2.31,0.009,-9,
2780200713,111415,74.9,23.9446,35.2884,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200712,111415,75,23.9345,35.2888,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200711,111415,75.3,23.911,35.2916,-9,-9,-9,-9,-9,5.334,1.184,0.006,-9,
2780200710,111415,99.8,21.7653,35.2581,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200709,111415,100,21.7321,35.2559,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200708,111415,100.4,21.7248,35.2552,-9,-9,-9,-9,-9,3.513,0.452,0.002,-9,
2780200707,111415,124.4,19.4683,35.0694,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200706,111415,124.7,19.4516,35.0686,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200705,111415,125,19.4258,35.0664,-9,-9,-9,-9,-9,2.873,0.076,0,-9,
2780200704,111415,151,17.7484,34.8297,-9,-9,-9,-9,-9,1.569,0.014,0,-9,
2780200703,111415,176.1,16.4923,34.6782,-9,-9,-9,-9,-9,1.647,0.003,0,-9,
2780200702,111415,425.6,7.7627,34.0221,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200819,111415,6.2,25.7906,35.1879,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200818,111415,5.9,25.7928,35.1877,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200817,111415,22.7,25.8062,35.1871,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200816,111415,23,25.8065,35.1868,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200815,111415,23.5,25.8056,35.187,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200814,111415,24.1,25.8056,35.1868,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200813,111415,24.5,25.8057,35.1866,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200812,111415,45.2,25.8111,35.186,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200811,111415,75.2,25.8143,35.1857,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200810,111415,99.4,23.7873,35.2796,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200809,111415,124.6,20.9674,35.1953,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200808,111415,149.8,19.1016,35.0289,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200807,111415,174.5,17.3072,34.7832,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200806,111415,199.4,16.5079,34.6817,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200805,111415,225.1,14.768,34.4505,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200804,111415,249.5,13.2444,34.2626,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200803,111415,274.8,12.4248,34.218,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200802,111415,439.5,7.6104,34.0244,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200918,111415,5,25.795,35.1886,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200917,111415,4.9,25.7955,35.1877,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200916,111415,5.3,25.7954,35.1866,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200915,111415,23.7,25.8049,35.1891,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200914,111415,23.6,25.8056,35.189,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200913,111415,23.5,25.8053,35.1888,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200912,111415,23.8,25.8059,35.1888,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200911,111415,24.1,25.8059,35.1887,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200910,111415,24.4,25.8051,35.1887,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200909,111415,44,25.8093,35.1877,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200908,111415,44.3,25.8084,35.1877,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200907,111415,74.3,25.7703,35.1899,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200906,111415,99.3,22.4701,35.275,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200905,111415,124.6,20.2545,35.1332,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200904,111415,149.9,19.043,35.0245,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200903,111415,175,17.0108,34.7437,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780200902,111415,429.6,7.9135,34.0261,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201024,111415,5.4,25.801,35.1875,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201023,111415,10.8,25.8018,35.1872,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201022,111415,19.3,25.8042,35.1875,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201021,111415,24.5,25.8048,35.1876,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201020,111415,29.8,25.8087,35.1878,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201019,111415,39.2,25.8072,35.1874,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201018,111415,49.3,25.8036,35.1871,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201017,111415,59.9,25.7932,35.1867,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201016,111415,70.1,24.4686,35.2716,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201015,111415,74.6,24.1045,35.2798,-9,-9,-9,-9,-9,-9,-9,-9,-9,
2780201014,111415,80,23.5914,35.2845,-9,-9,-9,-9,-9,-9,-9,-9,-9,
